,rating,ammo_max,ammo_per_use,ammo_display_divisor,initial ammo,speed,range,damage,lifetime,projectile x,projectile y,projectile z,projectile x1,projectile y1,projectile z1,projectile x2,projectile y2,projectile z2,display order
weapon_c4,300,20,1,1,8,800,512,75,60,6,26,19,,,,,,,2
weapon_disruptor,100,0,0,0,0,0,80,60,0,0,0,16,,,,,,,0
weapon_ionblaster,200,100,1,1,40,1800,2000,30,0,4,20,14,,,,,,,1
weapon_shockwave,600,10,1,1,4,700,2000,150,3,0,12,18,,,,,,,5
weapon_shotcycler,400,100,1,1,30,0,1000,55,0,12,8,14,,,,,,,3
weapon_sidewinder,500,50,1,1,16,675,2000,70,6,10,10,9,10,8,11,,,,4
weapon_gashands,100,100,0,0,0,0,100,1000,120,0,0,16,,,,,,,-1
weapon_discus,100,10,1,1,1,1000,2000,35,0,0,10,10,,,,,,,0
weapon_hammer,400,0,0,1,0,0,256,120,0,0,0,0,,,,,,,3
weapon_sunflare,300,20,1,1,1,600,512,4,0,6,12,19,,,,,,,2
weapon_trident,500,100,1,1,66,1800,2000,30,0,-14,30,12,0,30,18,14,30,12,4
weapon_venomous,200,75,1,1,20,525,512,30,5,-6,30,12,7,30,14,,,,1
weapon_zeus,600,5,1,1,2,0,1500,300,0.25,0,0,0,,,,,,,5
weapon_ballista,400,30,1,1,10,1600,16000,80,10,0,12,18,,,,,,,3
weapon_bolter,200,100,1,1,30,2000,3400,40,10,10,12,14,,,,,,,1
weapon_nightmare,600,50,10,1,10,0,2000,300,0,0,0,-24,,,,,,,5
weapon_silverclaw,100,0,0,1,0,0,100,60,0,16,4,26,,,,,,,0
weapon_stavros,300,20,1,1,6,525,200,100,10,10,20,40,,,,,,,2
weapon_wyndrax,500,15,1,1,5,200,750,3,5,0,12,22,,,,,,,4
weapon_glock,100,50,1,1,10,0,2000,30,0,0,0,0,,,,,,,0
weapon_kineticore,300,200,1,1,50,1250,1875,12,1.5,6,16,13,,,,,,,2
weapon_metamaser,600,10,1,1,2,0,500,40,45,6,18,19,30,300,19,,,,5
weapon_novabeam,500,300,2,1,100,0,2000,250,2,0,0,20.6,,,,,,,4
weapon_ripgun,400,200,1,1,40,0,2000,16,0.3,0,0,20,,,,,,,3
weapon_cordite,200,15,1,1,2,700,150,150,2.5,12,8,14,,,,,,,1
weapon_slugger,200,50,1,1,15,700,1200,60,3,12,8,14,,,,,,,1
weapon_daikatana,50,0,0,0,0,0,100,40,0,,,,,,,,,,-1
weapon_flashlight,50,0,0,0,0,0,0,0,0,,,,,,,,,,
